"","ID","Condition","Timepoints","Task","Channel_1","Channel_2","Channel_3","Channel_4","Channel_5","Channel_6","Channel_7","Channel_8","Channel_9","Channel_10","Channel_11","Channel_12","Channel_13","Channel_14","Channel_15","Channel_16","Channel_17","Channel_18","Channel_19","Channel_20","R_DLPFC","L_DLPFC","MPFC","R_VLPFC","L_VLPFC"
"11","FN_045","Placebo","T1_Pre_drug","NBack_2",-7.62e-08,4.68e-08,-2.65e-07,-6.5e-07,-8.44e-08,-5.08e-07,-7.1e-07,1.82e-08,-4.32e-07,-1.04e-07,-5.38e-07,-3.75e-07,8.25e-08,-5.99e-07,-2.13e-07,-6.56e-07,-4.21e-08,1.38e-08,-5.13e-07,-8.4e-08,-8.65e-08,-2.39e-08,-5.29e-07,-2.92e-07,-4.9e-07
"12","FN_046","Placebo","T1_Pre_drug","NBack_2",-3.87e-07,-2.48e-07,-1.07e-07,-5.03e-07,-2.66e-07,-4.97e-07,-6.71e-07,-3.22e-07,-3.17e-07,-3.38e-07,-5.21e-07,-4.48e-07,-8.09e-07,-6.75e-07,-2.4e-07,-3.8e-07,-4.61e-07,-4.42e-07,-6.45e-07,-1.21e-07,-3.7e-07,-3.06e-07,-5.28e-07,-4.89e-07,-4.07e-07
"13","FN_047","Placebo","T1_Pre_drug","NBack_2",-1.05e-08,-1.58e-07,-1.6e-07,-8.32e-08,-1.69e-07,-1.38e-08,9.11e-08,-4.08e-08,-2.47e-08,-1.18e-07,-3.13e-07,-4.19e-07,-2.49e-07,-2.45e-07,1.35e-09,-5.27e-08,-1.06e-07,-1.79e-07,-2.24e-07,-1.12e-07,-1e-07,-9.45e-08,-1.49e-07,-1.59e-07,-1.43e-07
"14","FN_048","Placebo","T1_Pre_drug","NBack_2",2.63e-07,-2.2e-07,5.27e-08,4.05e-07,-2.05e-07,-6.84e-08,-2.39e-07,-8.7e-08,-1.72e-07,-1.82e-07,-3.32e-07,-1.85e-07,2.66e-08,-1.48e-07,-3.11e-08,7.69e-08,-8.1e-08,3.1e-07,1.15e-07,-1.33e-07,3.96e-09,-6.23e-08,-1.86e-07,2.12e-08,1.43e-08
"15","FN_049","Placebo","T1_Pre_drug","NBack_2",1.15e-07,-2.54e-07,-4.94e-08,-2.59e-08,-2.24e-07,-5.82e-09,9.11e-08,-3.41e-07,-9.29e-08,-1.84e-07,-4.58e-08,8.78e-08,1.93e-07,7.61e-08,-2.68e-08,4.31e-08,-4.3e-08,5.78e-08,4.72e-07,-6.77e-08,-4.91e-08,-1.76e-07,4.05e-08,1.6e-07,-3.17e-08
"16","FN_050","Placebo","T1_Pre_drug","NBack_2",-1.42e-07,-2.74e-07,3.83e-08,-2.62e-07,-2.64e-07,-3.17e-07,-2.53e-07,-1.6e-07,-4.25e-07,-1.61e-07,-7.56e-07,-5.16e-07,-8.16e-07,-2.68e-07,-2.05e-07,-3.37e-07,-9.82e-08,-4.15e-07,-5.8e-07,-2.28e-07,-2.2e-07,-2.1e-07,-3.65e-07,-4.9e-07,-3.24e-07
"17","FN_051","Placebo","T1_Pre_drug","NBack_2",5.32e-08,-2.79e-07,-1.14e-07,1.99e-07,-7.65e-08,-1.7e-07,2.09e-08,-1.02e-07,-9.57e-08,-1.13e-07,9.2e-08,1.56e-07,3.8e-07,1.71e-07,1.16e-07,5.34e-08,1.95e-07,2.69e-07,6.47e-08,2.15e-07,1.17e-07,-1.01e-07,6.3e-08,1.78e-07,1.69e-09
"18","FN_052","Placebo","T1_Pre_drug","NBack_2",-5.22e-08,-2.87e-07,5.02e-08,2.55e-07,2.2e-07,2.19e-07,-3.85e-07,1.29e-07,-2.33e-07,1.45e-07,-1.26e-07,-1.93e-07,8.26e-08,-2.84e-07,-2.54e-08,7.64e-08,-1.83e-08,1.5e-07,3.09e-07,4.99e-07,6.3e-08,2.56e-09,-2.74e-07,2.42e-07,9.95e-08
"19","FN_053","Placebo","T1_Pre_drug","NBack_2",5.27e-07,-4.5e-09,2.74e-07,6.46e-07,-6.01e-08,8.72e-08,-4.19e-07,-5.46e-09,-2.02e-07,4.26e-08,-2.26e-07,-7.22e-08,7.15e-07,-2.06e-07,-2.01e-07,5.17e-07,1.34e-07,3.84e-07,4.44e-07,1.6e-07,9.01e-08,1.14e-07,-2.25e-07,4.59e-07,1.95e-07
"20","FN_054","Placebo","T1_Pre_drug","NBack_2",-3.93e-07,-9.89e-09,1.34e-07,-4.15e-07,NA,-9.07e-07,-7.68e-07,NA,NA,-1.03e-06,-1.27e-06,-1.08e-06,-1.17e-06,-1.07e-06,-6.24e-07,-6.61e-07,-1.26e-06,-1.01e-06,-2.81e-07,2.12e-08,-9.81e-07,-2.01e-07,-9.76e-07,-5.23e-07,-6.15e-07
"21","FN_055","Placebo","T1_Pre_drug","NBack_2",2.98e-07,7.32e-07,7.25e-08,3.63e-07,2.03e-07,3.27e-07,1.42e-07,5.28e-07,9.55e-08,2.31e-07,3.01e-07,-8.51e-08,-1.27e-07,-9.11e-08,3.55e-08,1.98e-07,1.88e-07,-3.53e-08,2.52e-07,5.61e-08,1.05e-07,4.4e-07,1.53e-08,9.46e-08,2.66e-07
"22","FN_056","Placebo","T1_Pre_drug","NBack_2",-1.01e-06,-1.32e-06,-5.34e-07,-1.06e-06,-1.18e-06,-1.04e-06,-1.28e-06,-9.53e-07,-9.27e-07,-1.15e-06,-1.62e-06,-1.52e-06,-2.24e-06,-1.16e-06,-8.92e-07,-1.21e-06,-1.15e-06,-2.96e-07,-1.18e-06,-4.02e-07,-8.72e-07,-1.12e-06,-1.22e-06,-1.26e-06,-1.06e-06
"23","FN_057","Placebo","T1_Pre_drug","NBack_2",2.55e-07,3.25e-07,3.04e-07,7.71e-07,1.9e-07,1.98e-07,1.72e-07,2.63e-07,2.01e-07,3.1e-07,4.1e-07,-1.02e-07,5.14e-07,1.71e-07,2.83e-07,3.95e-07,4.67e-07,4.41e-07,6.02e-07,2.19e-07,3.75e-07,2.58e-07,1.1e-07,4.33e-07,4.21e-07
"24","FN_059","Placebo","T1_Pre_drug","NBack_2",-4.64e-07,-9.29e-07,-2.93e-07,-1.08e-06,-8.49e-07,-7.78e-07,-1.11e-06,-9.13e-07,-9.95e-07,-1.02e-06,-1.99e-06,-1.37e-06,-2.46e-06,-1.16e-06,-1.09e-06,-1.54e-06,-1.24e-06,-1.08e-06,-1.42e-06,-5.62e-07,-1.11e-06,-7.89e-07,-1.16e-06,-1.5e-06,-1.04e-06
"25","FN_060","Placebo","T1_Pre_drug","NBack_2",4.76e-07,-6.5e-08,2.46e-07,-2.18e-07,-1.41e-07,-7.75e-07,-4.15e-07,-2.88e-07,-2.48e-07,-7.36e-08,-2.04e-07,-3.34e-07,-3.68e-07,-5.19e-07,-8.46e-08,-2.52e-07,3.86e-08,2.29e-07,1.84e-07,-1.7e-07,2.72e-08,-4.49e-09,-3.79e-07,-1.51e-07,-2.38e-07
"26","FN_061","Placebo","T1_Pre_drug","NBack_2",9.79e-09,-1.21e-07,1.23e-07,9.89e-08,-9.69e-08,-1.55e-07,-2.68e-07,-1.72e-07,-1.57e-07,-3.28e-07,-3.28e-07,-2.58e-07,-2.94e-07,-2.92e-07,-2.45e-07,-2.89e-07,-2.12e-07,-5.55e-09,-4.4e-08,7.47e-08,-1.98e-07,-9.51e-08,-2.44e-07,-1.38e-07,-6.54e-08
"27","FN_062","Placebo","T1_Pre_drug","NBack_2",3.16e-07,-5.47e-07,-1.24e-07,-2.34e-07,-2.81e-07,-6.27e-07,-3.74e-07,-2.92e-07,-2.82e-07,-2.4e-07,-4.95e-07,-2.43e-07,-2.18e-07,-2.88e-07,-1.29e-07,-2.28e-07,-2.59e-07,-1.33e-07,-5.58e-08,-9.42e-09,-1.9e-07,-2.01e-07,-2.96e-07,-1.28e-07,-3.7e-07
"28","FN_063","Placebo","T1_Pre_drug","NBack_2",-1.06e-07,2.25e-08,-4.77e-08,1.18e-07,-1.99e-07,-1.44e-08,-1.6e-07,-1.07e-07,3.96e-08,6.98e-08,4.84e-07,-8.13e-08,2.08e-07,-1.29e-07,2.65e-08,-5.46e-08,4.97e-08,5.38e-08,8.42e-08,-9.67e-09,5e-08,-9.74e-08,-8.28e-08,5.7e-08,1.35e-07
"29","FN_064","Placebo","T1_Pre_drug","NBack_2",8.38e-08,9.95e-08,2.85e-07,5.32e-08,-6.49e-08,-2.92e-08,-8.27e-08,3.48e-08,-9.69e-08,-1.07e-07,-1.47e-07,-8.66e-08,-3.14e-07,-7.64e-08,-1.28e-07,-3.19e-07,-2.58e-08,2.79e-07,-1.03e-08,3.43e-08,4.65e-09,3.83e-08,-8.57e-08,-1.52e-07,4.04e-08
"30","FN_065","Placebo","T1_Pre_drug","NBack_2",-2.23e-07,4.38e-07,3.76e-08,-1.27e-07,1.04e-07,1.42e-08,-7.04e-08,3.02e-07,2.82e-07,1.68e-07,-7.68e-08,-9.44e-08,1.46e-07,1.82e-07,1.9e-08,3.01e-07,-8.35e-08,-3.87e-08,-1.45e-07,4.38e-08,1.62e-08,1.55e-07,7.48e-08,8.63e-08,-3.81e-08
"31","FN_066","Placebo","T1_Pre_drug","NBack_2",2.14e-07,7.65e-08,9.74e-08,1.6e-07,1.79e-08,3.43e-07,-4.77e-08,-3.16e-08,2.32e-08,-7.97e-08,4.29e-07,1.51e-07,7.38e-07,9.48e-08,1.49e-08,3.31e-07,5.02e-08,1.39e-07,4.38e-07,-4.39e-08,3.11e-08,6.91e-08,5.52e-08,3.66e-07,2.57e-07
"32","FN_067","Placebo","T1_Pre_drug","NBack_2",-3.39e-07,-1.58e-07,-1.27e-07,-4.83e-07,-3.74e-07,-4.44e-07,-3.1e-07,7.23e-08,-1.39e-07,1.73e-07,-2.02e-07,-5.28e-08,1.9e-07,-4.16e-07,-3.19e-07,-1.21e-07,2.29e-07,-1.36e-07,1.72e-07,-2.6e-07,-1.34e-08,-2e-07,-2.3e-07,-4.61e-09,-3.14e-07
"33","FN_068","Placebo","T1_Pre_drug","NBack_2",-1.16e-08,-6.69e-08,2.17e-07,4.5e-07,-1.27e-07,3.84e-08,-1.65e-07,-8.2e-08,-1.55e-07,-1.12e-07,8.72e-08,-1.05e-07,-9.72e-08,-1.46e-07,-1.55e-07,-3.62e-08,-3.97e-08,3.61e-08,4.31e-07,7.15e-08,-6.77e-08,-7.19e-08,-1.43e-07,9.23e-08,1.98e-07
"34","FN_070","Placebo","T1_Pre_drug","NBack_2",3.52e-08,6.38e-08,-1.66e-07,5.09e-08,8.7e-08,-3.09e-07,-3.76e-07,2.41e-07,3.41e-08,2.93e-07,-5.49e-07,-4.15e-07,2.31e-08,-1.01e-07,-9.76e-08,2.1e-08,2.45e-07,1.46e-07,6.58e-07,2.2e-07,1.46e-07,1.07e-07,-2.14e-07,2.3e-07,-2.43e-07
"35","FN_071","Placebo","T1_Pre_drug","NBack_2",-7.84e-08,2.06e-09,-1.85e-08,-2.43e-07,4.43e-09,-1.98e-07,-1.9e-07,-2.49e-08,-7.32e-08,-1.3e-08,-3.69e-07,-1.76e-07,-3.41e-07,-2.56e-07,-4.98e-08,-1.81e-07,-4.13e-08,-3.3e-08,-2.86e-07,-2.64e-08,-3.43e-08,-2.42e-08,-1.74e-07,-2.09e-07,-2.07e-07
"36","FN_072","Placebo","T1_Pre_drug","NBack_2",2.55e-07,7.06e-08,3.08e-07,1.72e-06,-5.13e-08,6.69e-07,-2.12e-07,1.64e-07,-8.17e-08,1.83e-07,6.87e-07,-8.04e-08,6.19e-07,-2.37e-07,-5.03e-08,3.99e-07,1.8e-07,4.27e-07,1.32e-06,4.13e-08,1.85e-07,1.09e-07,-1.53e-07,5.96e-07,8.45e-07
"37","FN_073","Placebo","T1_Pre_drug","NBack_2",1.02e-07,9.95e-08,1.06e-07,1.74e-07,7.49e-10,-3.32e-07,-6.71e-08,-2.21e-07,-6.86e-09,-1.29e-08,-1.27e-07,-1.68e-07,-8.74e-09,-1.29e-07,-1.09e-07,-4.5e-09,-1.91e-07,7.23e-08,1.41e-07,1.53e-08,-6.01e-08,-4.74e-09,-9.26e-08,3.57e-08,-4.46e-08
"38","FN_075","Placebo","T1_Pre_drug","NBack_2",-3.41e-07,5.37e-08,-8.81e-08,-3.4e-07,-2.1e-07,-7.6e-07,-7.79e-07,-6e-08,-4.94e-07,-5.22e-07,-5.98e-07,-6e-07,-2.7e-07,-7.53e-07,-4.19e-07,-3.37e-07,-2.26e-07,-4.4e-07,-1.37e-07,-1.37e-07,-4.02e-07,-1.39e-07,-6.57e-07,-2.2e-07,-4.47e-07
"39","FN_076","Placebo","T1_Pre_drug","NBack_2",-4.72e-07,-9.77e-07,-3.82e-07,-1.94e-06,-1.08e-06,-2.03e-06,-1.53e-06,-8.58e-07,-1.28e-06,-8.76e-07,-2.42e-06,-1.45e-06,-2.69e-06,-1.15e-06,-6.46e-07,-2.39e-06,-6.14e-07,-3.76e-07,-9.92e-07,-9.07e-07,-6.28e-07,-8.46e-07,-1.35e-06,-1.74e-06,-1.69e-06
"40","FN_077","Placebo","T1_Pre_drug","NBack_2",-1.66e-06,-7.78e-07,-1.05e-06,-3.05e-06,-7.43e-07,-1.21e-06,-6.36e-07,-7.83e-07,-5.61e-07,-8.35e-07,-1.69e-06,-9.49e-07,-2.23e-06,-1.3e-06,-5.33e-07,-1.38e-06,-1.02e-06,-2.28e-07,-3.06e-06,-4.44e-07,-6.53e-07,-9.91e-07,-8.62e-07,-1.78e-06,-1.75e-06
"41","FN_079","Placebo","T1_Pre_drug","NBack_2",7.39e-07,5.17e-07,1.6e-07,1.62e-06,8.84e-08,6.08e-07,8.31e-08,4.17e-07,5.55e-07,2.61e-07,6.18e-07,5.01e-07,8.07e-07,4.79e-07,6.61e-07,8.14e-07,5.18e-07,6.25e-07,1.33e-06,3.37e-07,5.16e-07,4.4e-07,4.04e-07,8.22e-07,7.51e-07
"42","FN_080","Placebo","T1_Pre_drug","NBack_2",-4.04e-08,-1.52e-07,-1.08e-07,7.55e-08,-3.39e-07,-3e-08,-3.93e-07,-1.51e-07,-4.26e-07,-2.97e-07,-3.05e-07,-2.77e-07,-3.59e-07,-3.63e-07,-1.63e-07,-9.15e-08,1.33e-08,-3.26e-08,1.08e-09,2.44e-08,-1.2e-07,-1.71e-07,-3.65e-07,-1.06e-07,-9.18e-08
"43","FN_081","Placebo","T1_Pre_drug","NBack_2",-7.19e-07,-1.03e-06,-4.48e-07,-1.53e-06,-1.13e-06,-1.94e-06,-1.53e-06,-1.01e-06,-1.31e-06,-9.71e-07,-1.89e-06,-1.41e-06,-2.23e-06,-1.45e-06,-1.08e-06,-1.51e-06,-1.18e-06,-7.22e-08,-1.11e-06,-2.84e-07,-8.26e-07,-9.73e-07,-1.42e-06,-1.29e-06,-1.45e-06
"44","FN_082","Placebo","T1_Pre_drug","NBack_2",-1.24e-07,-3.64e-07,5.41e-08,-1.22e-08,-1.61e-07,6.43e-08,-1.79e-07,-2.63e-07,-1.25e-07,-1.95e-07,-1.8e-07,-1.05e-07,-2.27e-07,-2.24e-07,-1.41e-07,-2.69e-07,-2.68e-07,NA,6.41e-08,4.99e-08,-2.01e-07,-2.28e-07,-1.58e-07,-9.54e-08,-1.83e-08
"45","FN_083","Placebo","T1_Pre_drug","NBack_2",-7.32e-08,-4.92e-07,-6.07e-07,-2.34e-06,-6.93e-07,-2.11e-06,-1.41e-06,-6.85e-07,-1.15e-06,-6.94e-07,-2.53e-06,-1.87e-06,-1.81e-06,-1.97e-06,-1.14e-06,-2.7e-06,-1.63e-06,-7.62e-07,-2.75e-06,-1.21e-06,-1.06e-06,-4.86e-07,-1.6e-06,-2.12e-06,-1.89e-06
"46","FN_084","Placebo","T1_Pre_drug","NBack_2",1.02e-07,-1.26e-08,2.46e-07,4.45e-07,2.03e-08,7.26e-08,2.18e-08,3.54e-07,2.59e-07,1.02e-07,4.34e-08,-5.38e-08,4.6e-07,-4.58e-09,-1.81e-08,1.95e-07,6.24e-08,1.75e-07,2.61e-07,1.37e-07,8.02e-08,1.16e-07,5.57e-08,2.63e-07,2.02e-07
"47","FN_085","Placebo","T1_Pre_drug","NBack_2",-1.5e-07,-4.96e-07,-5.1e-09,-1.34e-07,-5.05e-07,-7.03e-07,-2.57e-08,-8.37e-08,-1.19e-07,1.5e-07,-4.47e-07,-2.64e-07,-5.62e-07,-2.83e-08,-3.32e-07,-5.99e-07,-1.98e-07,-3.91e-07,-2.19e-07,-2.48e-07,-1.93e-07,-3.09e-07,-1.09e-07,-4.07e-07,-3.22e-07
"48","FN_087","Placebo","T1_Pre_drug","NBack_2",-1.04e-07,-1.01e-07,-1.24e-07,-2.14e-07,-2.23e-07,-1.7e-07,-3.59e-07,-2.31e-08,-2.61e-08,-9.38e-08,-2.86e-07,-1.38e-07,-2.07e-07,-1.3e-07,-9.42e-08,-1.39e-09,-1.26e-07,-1.14e-07,-2.05e-07,-1.17e-07,-1.07e-07,-1.13e-07,-1.63e-07,-1.32e-07,-1.98e-07
"49","FN_089","Placebo","T1_Pre_drug","NBack_2",-5.73e-07,-3.74e-07,1.29e-08,1.65e-08,-5.35e-07,-4.51e-07,-1.06e-06,-1.14e-06,-1.04e-06,-1.04e-06,-2.32e-07,-5.88e-07,-2.06e-07,-7.48e-07,-6.33e-07,-3.19e-07,-8.29e-07,-1.02e-06,-3.74e-07,-1.26e-07,-8.8e-07,-6.55e-07,-8.6e-07,-2.56e-07,-1.63e-07
"50","FN_090","Placebo","T1_Pre_drug","NBack_2",-5.3e-07,-4.74e-07,-2.47e-07,-1.06e-06,-5.18e-07,-4.71e-07,-4.59e-07,-8.28e-07,-6.41e-07,-7.15e-07,NA,-5.01e-08,-6.9e-07,-4.54e-07,-5.22e-07,-7.06e-07,6.86e-08,-1.23e-06,-1e-06,-6.8e-07,-6e-07,-5.88e-07,-4.01e-07,-7.7e-07,-5.92e-07
"51","FN_092","Placebo","T1_Pre_drug","NBack_2",-3.33e-07,-1.6e-07,3.38e-07,7.28e-07,-1.13e-07,2.58e-07,-2.38e-07,4.84e-08,-1.66e-07,-3.08e-09,-6.07e-08,-1.04e-07,1.44e-07,-1.59e-07,-3.02e-08,1.64e-07,1.36e-09,7.28e-08,1.05e-06,2.88e-07,1.02e-08,-1.39e-07,-1.67e-07,4.11e-07,3.16e-07
"52","FN_093","Placebo","T1_Pre_drug","NBack_2",2.59e-09,-2.88e-08,1.19e-07,-2.22e-07,-3.48e-08,-9.19e-08,-1.3e-07,-1.16e-07,-9.27e-08,-1.06e-07,4.83e-07,-5.43e-07,-2.82e-07,-8.54e-08,-1.77e-07,8.83e-09,-1.43e-07,-1.32e-07,-1.3e-07,-2.02e-07,-1.4e-07,-4.42e-08,-2.13e-07,-1.51e-07,7.19e-08
"53","FN_094","Placebo","T1_Pre_drug","NBack_2",-1.28e-07,-3.91e-07,-1.52e-08,-6.34e-08,-3.41e-07,-4.43e-07,-7.66e-07,-2.99e-07,-4.31e-07,-2.49e-07,-4.67e-07,-4.22e-07,-3.82e-07,-6.26e-07,-7.52e-08,-5.73e-07,-2.23e-07,-8.19e-08,-9.92e-08,1.63e-08,-1.57e-07,-2.9e-07,-5.61e-07,-2.59e-07,-2.47e-07
"54","FN_097","Placebo","T1_Pre_drug","NBack_2",1.59e-07,-3.15e-07,7.38e-09,-1.11e-07,-4.77e-07,-1.61e-07,-5.57e-07,-7.04e-07,-3.57e-07,-2.48e-07,-9.44e-08,-2.52e-07,-2.46e-07,-3.63e-07,-5.38e-07,-3.75e-07,-3.49e-07,-1.41e-07,-4.07e-07,-8.09e-08,-3.19e-07,-3.34e-07,-3.82e-07,-2.77e-07,-8.97e-08
"55","FN_030","Placebo","T2_Post_drug","NBack_2",-1.29e-08,-1.4e-07,-4.41e-08,-1.94e-07,-2.35e-07,-3.76e-07,-2.02e-07,7.69e-08,1.25e-07,1.72e-07,-2.03e-07,-1.05e-07,-4.03e-07,-1.62e-07,-8.88e-08,-2.9e-07,1.43e-09,5.56e-09,-3.07e-07,3.75e-08,2.25e-08,-7.78e-08,-8.63e-08,-2.41e-07,-2.04e-07
"56","FN_031","Placebo","T2_Post_drug","NBack_2",-6.46e-07,-2.94e-07,-4.03e-07,-9.47e-07,-3.19e-07,-4.44e-07,-1.83e-07,-7.35e-07,-2.05e-07,-3.92e-07,-3.85e-07,2.62e-07,-2.12e-07,-2.69e-07,-3.65e-07,-4.68e-07,-5.53e-07,-2.88e-07,-6.93e-07,-2.08e-07,-3.99e-07,-4.98e-07,-9.87e-08,-3.95e-07,-5.45e-07
"57","FN_032","Placebo","T2_Post_drug","NBack_2",7.23e-08,-1.78e-08,1.66e-07,2.92e-07,-2.28e-07,-6.03e-07,-2.4e-07,1.78e-07,-2.49e-08,7.97e-08,-1.66e-07,-2.45e-07,-2.65e-07,-2.75e-07,8.68e-08,4.36e-08,-1.85e-08,1.28e-07,3.23e-07,1.58e-07,6.89e-08,1.19e-09,-1.96e-07,6.5e-08,-7.78e-08
"58","FN_035","Placebo","T2_Post_drug","NBack_2",-6.59e-08,-1.92e-07,-5.04e-08,-4.54e-07,-2.13e-07,-3.53e-07,-2.1e-07,-2.09e-07,-6.88e-08,-6.8e-08,-5.51e-07,-2.54e-07,-1.35e-06,-1.7e-07,-1.6e-08,-3.45e-07,1.49e-07,1.64e-07,-5.66e-07,-1.86e-08,5.73e-08,-1.7e-07,-1.76e-07,-5.69e-07,-3.52e-07
"59","FN_036","Placebo","T2_Post_drug","NBack_2",-9.18e-08,-2.28e-07,-3.01e-08,-3.74e-08,-2.49e-07,-5.94e-07,-5.79e-07,-4.09e-07,-3.33e-07,-3.78e-07,-5.49e-07,-4.55e-07,-9.45e-07,-4.15e-07,-2.73e-07,-3.64e-07,-3.07e-07,-2.82e-07,-5.97e-07,-2.92e-07,-3.1e-07,-2.45e-07,-4.46e-07,-5.5e-07,-3.03e-07
"60","FN_037","Placebo","T2_Post_drug","NBack_2",-4.22e-08,-1.43e-07,8.64e-08,2.51e-07,-1.53e-07,-6.21e-08,-2.28e-07,-2.52e-07,-1.6e-07,-1.52e-07,-4.22e-07,-2.25e-07,-1.49e-07,-2.46e-07,-1.18e-07,-1.69e-08,2.7e-09,1.04e-07,3.5e-07,1.48e-07,-4.08e-08,-1.48e-07,-2.15e-07,8.29e-08,-3.67e-08
"61","FN_039","Placebo","T2_Post_drug","NBack_2",-2.53e-07,-1.1e-07,-3.24e-08,-2.79e-07,-1.09e-07,-2.6e-07,-2.18e-07,-1.41e-07,-2.36e-07,-2.24e-07,-2.04e-07,-2.61e-07,-3.03e-07,-3.02e-07,-1.21e-07,-3.62e-07,-1.37e-07,-9.99e-08,-1.74e-07,-8.28e-08,-1.46e-07,-1.53e-07,-2.54e-07,-2.3e-07,-1.94e-07
